ID	AUTHOR	ALBUM	PART	MIDI PATH	TEMPO	DURATION	DATE	SIZE	F0 PATH	MP3 PATH	OGG PATH
00267	Debussy	Children's Corner(1908)	The little Shepherd	midis/debussy/debussy_cc_5.mid	Très modéré	2:13	2011-12-01	5 KB	midis/debussy/debussy_cc_5_format0.mid	mp3_link.php?id=9c38ee7f5a75e0e9e75fc5401b9501cf&amp;file=debussy_cc_5.mp3	ogg/debussy/debussy_cc_5.ogg
00268	Debussy	Children's Corner(1908)	Golli's cake walk	midis/debussy/debussy_cc_6.mid	Allegro giusto	2:23	2012-01-01	13 KB	midis/debussy/debussy_cc_6_format0.mid	mp3_link.php?id=f37984a638ef11572d8db6eb2d0ea018&amp;file=debussy_cc_6.mp3	ogg/debussy/debussy_cc_6.ogg
00269	Haydn	Piano Sonata in C major, Hoboken XVI:7(1766)	1. Movement	midis/haydn/haydn_7_1.mid	Allegro moderato	1:03	2012-06-01	7 KB	midis/haydn/haydn_7_1_format0.mid	mp3_link.php?id=31ec9b0169063e41e2f1c5a5556583ee&amp;file=haydn_7_1.mp3	ogg/haydn/haydn_7_1.ogg
00270	Haydn	Piano Sonata in C major, Hoboken XVI:7(1766)	2. Movement	midis/haydn/haydn_7_2.mid	Allegro moderato	1:03	2012-06-01	10 KB	midis/haydn/haydn_7_2_format0.mid	mp3_link.php?id=bc4c2976123f80a448d0649ba5638ea5&amp;file=haydn_7_2.mp3	ogg/haydn/haydn_7_2.ogg
00271	Haydn	Piano Sonata in C major, Hoboken XVI:7(1766)	3. Movement	midis/haydn/haydn_7_3.mid	Allegro moderato	1:31	2012-06-01	9 KB	midis/haydn/haydn_7_3_format0.mid	mp3_link.php?id=0ce308f96f842b42eedc95a12c03faf2&amp;file=haydn_7_3.mp3	ogg/haydn/haydn_7_3.ogg
00272	Haydn	Piano Sonata in G major, Hoboken XVI:8(1766)	1. Movement	midis/haydn/haydn_8_1.mid	Allegro	2:02	2012-04-01	12 KB	midis/haydn/haydn_8_1_format0.mid	mp3_link.php?id=bfb83ca557a2e700bd8d0a44b4400e4f&amp;file=haydn_8_1.mp3	ogg/haydn/haydn_8_1.ogg
00273	Haydn	Piano Sonata in G major, Hoboken XVI:8(1766)	2. Movement	midis/haydn/haydn_8_2.mid	Menuett	0:57	2012-04-01	5 KB	midis/haydn/haydn_8_2_format0.mid	mp3_link.php?id=f8b022bd9773ef58ef657ab26442ab70&amp;file=haydn_8_2.mp3	ogg/haydn/haydn_8_2.ogg
00274	Haydn	Piano Sonata in G major, Hoboken XVI:8(1766)	3. Movement	midis/haydn/haydn_8_3.mid	Andante	1:27	2012-05-01	5 KB	midis/haydn/haydn_8_3_format0.mid	mp3_link.php?id=7c3d8d2add82ad08ebcbdc5d956fc996&amp;file=haydn_8_3.mp3	ogg/haydn/haydn_8_3.ogg
00275	Haydn	Piano Sonata in G major, Hoboken XVI:8(1766)	4. Movement	midis/haydn/haydn_8_4.mid	Andante	0:40	2012-05-01	5 KB	midis/haydn/haydn_8_4_format0.mid	mp3_link.php?id=f54f5ad0cda976347f3b46909d79dfa7&amp;file=haydn_8_4.mp3	ogg/haydn/haydn_8_4.ogg
00276	Haydn	Piano Sonata in F major, Hoboken XVI:9(1766)	1. Movement	midis/haydn/haydn_9_1.mid	Allegro	2:24	2012-07-01	14 KB	midis/haydn/haydn_9_1_format0.mid	mp3_link.php?id=e4aae78bd0d4285a8559872c4c758959&amp;file=haydn_9_1.mp3	ogg/haydn/haydn_9_1.ogg
00277	Haydn	Piano Sonata in F major, Hoboken XVI:9(1766)	2. Movement	midis/haydn/haydn_9_2.mid	Allegro	2:50	2012-07-01	14 KB	midis/haydn/haydn_9_2_format0.mid	mp3_link.php?id=60c1f100135475014959fc3e43ec3b33&amp;file=haydn_9_2.mp3	ogg/haydn/haydn_9_2.ogg
00278	Haydn	Piano Sonata in F major, Hoboken XVI:9(1766)	3. Movement	midis/haydn/haydn_9_3.mid	Scherzo	0:51	2012-07-01	6 KB	midis/haydn/haydn_9_3_format0.mid	mp3_link.php?id=e266b10d6672985fa7479e8effef06ab&amp;file=haydn_9_3.mp3	ogg/haydn/haydn_9_3.ogg
00279	Haydn	Piano Sonata in D major, Hoboken XVI:33(1778)	1. Movement	midis/haydn/haydn_33_1.mid	Allegro	5:39	2012-11-01	31 KB	midis/haydn/haydn_33_1_format0.mid	mp3_link.php?id=ccabf2a74fcb6d419485e73778557213&amp;file=haydn_33_1.mp3	ogg/haydn/haydn_33_1.ogg
00280	Haydn	Piano Sonata in D major, Hoboken XVI:33(1778)	2. Movement	midis/haydn/haydn_33_2.mid	Adagio	5:18	2012-12-02	16 KB	midis/haydn/haydn_33_2_format0.mid	mp3_link.php?id=f3e88f966c1334c4ee21e9c09fd152ad&amp;file=haydn_33_2.mp3	ogg/haydn/haydn_33_2.ogg
00281	Haydn	Piano Sonata in D major, Hoboken XVI:33(1778)	3. Movement	midis/haydn/haydn_33_3.mid	Tempo di Menuet	3:57	2013-01-01	19 KB	midis/haydn/haydn_33_3_format0.mid	mp3_link.php?id=b60f5d943cdc9cd2d6cbe37e9f5f8258&amp;file=haydn_33_3.mp3	ogg/haydn/haydn_33_3.ogg
00282	Haydn	Piano Sonata in C major, Hoboken XVI:35(1780)	1. Movement	midis/haydn/haydn_35_1.mid	Allegro con brio	5:37	2011-12-04	37 KB	midis/haydn/haydn_35_1_format0.mid	mp3_link.php?id=b1098ff84454c77236032be0a011d924&amp;file=haydn_35_1.mp3	ogg/haydn/haydn_35_1.ogg
00283	Haydn	Piano Sonata in C major, Hoboken XVI:35(1780)	2. Movement	midis/haydn/haydn_35_2.mid	Adagio	6:35	2011-12-05	20 KB	midis/haydn/haydn_35_2_format0.mid	mp3_link.php?id=d37e7a58c5000ee361ab18e8b9f3bd29&amp;file=haydn_35_2.mp3	ogg/haydn/haydn_35_2.ogg
00284	Haydn	Piano Sonata in C major, Hoboken XVI:35(1780)	3. Movement	midis/haydn/haydn_35_3.mid	Finale Allegro	2:24	2011-12-06	16 KB	midis/haydn/haydn_35_3_format0.mid	mp3_link.php?id=eb029eb505e5dc8a4f5ba178a5c23f14&amp;file=haydn_35_3.mp3	ogg/haydn/haydn_35_3.ogg
00285	Haydn	Piano Sonata in G major, Hoboken XVI:40(1784)	1. Movement	midis/haydn/hay_40_1.mid	Allegro e innocente	6:34	2011-11-24	31 KB	midis/haydn/hay_40_1_format0.mid	mp3_link.php?id=ca2c60d38fb13e455e9f0a8e86c1c0dc&amp;file=hay_40_1.mp3	ogg/haydn/hay_40_1.ogg
00286	Haydn	Piano Sonata in G major, Hoboken XVI:40(1784)	2. Movement	midis/haydn/hay_40_2.mid	Presto	2:59	2011-11-29	22 KB	midis/haydn/hay_40_2_format0.mid	mp3_link.php?id=41db292924ccba57a389bcb4a053a92f&amp;file=hay_40_2.mp3	ogg/haydn/hay_40_2.ogg
00287	Haydn	Piano Sonata in Ab major, Hoboken XVI:43(1783)	1. Movement	midis/haydn/haydn_43_1.mid	Moderato	6:18	2012-08-03	31 KB	midis/haydn/haydn_43_1_format0.mid	mp3_link.php?id=06e04dc655128e4b949a986298db1698&amp;file=haydn_43_1.mp3	ogg/haydn/haydn_43_1.ogg
00288	Haydn	Piano Sonata in Ab major, Hoboken XVI:43(1783)	2. Movement	midis/haydn/haydn_43_2.mid	Menuet	2:29	2012-09-01	10 KB	midis/haydn/haydn_43_2_format0.mid	mp3_link.php?id=296f6d5ad0613a1df0e4f7f42e742308&amp;file=haydn_43_2.mp3	ogg/haydn/haydn_43_2.ogg
00289	Haydn	Piano Sonata in Ab major, Hoboken XVI:43(1783)	3. Movement	midis/haydn/haydn_43_3.mid	Rondo Presto	5:07	2012-10-01	25 KB	midis/haydn/haydn_43_3_format0.mid	mp3_link.php?id=f2e59116769107ebe2d1a660216d7acd&amp;file=haydn_43_3.mp3	ogg/haydn/haydn_43_3.ogg
00290	Tchaikovsky	The Seasons, Opus 37a(1876)	January - At the Fireside	midis/tchaikovsky/ty_januar.mid	Moderato simplice, ma espressivo	4:44	2008-09-06	20 KB	midis/tchaikovsky/ty_januar_format0.mid	mp3_link.php?id=9a555a2c716edba4ed103049e6278805&amp;file=ty_januar.mp3	ogg/tchaikovsky/ty_januar.ogg
00291	Tchaikovsky	The Seasons, Opus 37a(1876)	February - Carnival	midis/tchaikovsky/ty_februar.mid	Allegro giusto	2:44	2008-09-07	20 KB	midis/tchaikovsky/ty_februar_format0.mid	mp3_link.php?id=ea40311a1276efd05737c81ea1701279&amp;file=ty_februar.mp3	ogg/tchaikovsky/ty_februar.ogg
00292	Tchaikovsky	The Seasons, Opus 37a(1876)	March - Song of the Lark	midis/tchaikovsky/ty_maerz.mid	Andantino expressivo	2:17	2008-09-10	7 KB	midis/tchaikovsky/ty_maerz_format0.mid	mp3_link.php?id=f86e3b5025603ba1bd71d74e14f20a5b&amp;file=ty_maerz.mp3	ogg/tchaikovsky/ty_maerz.ogg
00293	Tchaikovsky	The Seasons, Opus 37a(1876)	April - Snowdrop	midis/tchaikovsky/ty_april.mid	Allegretto con moto e un poco rubato	2:09	2008-09-12	15 KB	midis/tchaikovsky/ty_april_format0.mid	mp3_link.php?id=6d2b7898012646cacf1e37a79699a8c4&amp;file=ty_april.mp3	ogg/tchaikovsky/ty_april.ogg
00294	Tchaikovsky	The Seasons, Opus 37a(1876)	May - Starlight Nights	midis/tchaikovsky/ty_mai.mid	Andantino	3:18	2008-09-14	12 KB	midis/tchaikovsky/ty_mai_format0.mid	mp3_link.php?id=37eb443327a7c1efab1f0885ba7aae8d&amp;file=ty_mai.mp3	ogg/tchaikovsky/ty_mai.ogg
00295	Tchaikovsky	The Seasons, Opus 37a(1876)	June - Barcarolle	midis/tchaikovsky/ty_juni.mid	Andante cantabile	3:54	2008-09-16	18 KB	midis/tchaikovsky/ty_juni_format0.mid	mp3_link.php?id=4beab9a006ceacda71a9280b1c1a5bd4&amp;file=ty_juni.mp3	ogg/tchaikovsky/ty_juni.ogg
00296	Tchaikovsky	The Seasons, Opus 37a(1876)	July - Song of the Reaper	midis/tchaikovsky/ty_juli.mid	Allegro moderato con moto	1:54	2008-09-19	11 KB	midis/tchaikovsky/ty_juli_format0.mid	mp3_link.php?id=122ce5855b350201697ebacab90e4e1c&amp;file=ty_juli.mp3	ogg/tchaikovsky/ty_juli.ogg
00297	Tchaikovsky	The Seasons, Opus 37a(1876)	August - Harvest	midis/tchaikovsky/ty_august.mid	Allegro vivace	3:13	2008-09-21	25 KB	midis/tchaikovsky/ty_august_format0.mid	mp3_link.php?id=7b136c5f0b84c7c028f82feaaad48567&amp;file=ty_august.mp3	ogg/tchaikovsky/ty_august.ogg
00298	Tchaikovsky	The Seasons, Opus 37a(1876)	September - The Hunt	midis/tchaikovsky/ty_september.mid	Allegro non troppo	2:44	2008-09-22	20 KB	midis/tchaikovsky/ty_september_format0.mid	mp3_link.php?id=0b0c7e554fbcabbfc42286f9f7c0dc3f&amp;file=ty_september.mp3	ogg/tchaikovsky/ty_september.ogg
00299	Tchaikovsky	The Seasons, Opus 37a(1876)	October - Autumn Song	midis/tchaikovsky/ty_oktober.mid	Andante doloroso e molto cantabile	3:12	2008-09-24	11 KB	midis/tchaikovsky/ty_oktober_format0.mid	mp3_link.php?id=657bf92d37c895da7dc00a510deff3db&amp;file=ty_oktober.mp3	ogg/tchaikovsky/ty_oktober.ogg
00300	Tchaikovsky	The Seasons, Opus 37a(1876)	November - Troika Ride	midis/tchaikovsky/ty_november.mid	Allegro moderato	2:58	2008-09-26	18 KB	midis/tchaikovsky/ty_november_format0.mid	mp3_link.php?id=739e2f2e190b6c44e9a3f82f1b01a2e1&amp;file=ty_november.mp3	ogg/tchaikovsky/ty_november.ogg
00301	Tchaikovsky	The Seasons, Opus 37a(1876)	December - Christmas	midis/tchaikovsky/ty_dezember.mid	Tempo di valse	4:00	2008-09-28	27 KB	midis/tchaikovsky/ty_dezember_format0.mid	mp3_link.php?id=a6d7c6bb0e2d844efe0787f2787c0610&amp;file=ty_dezember.mp3	ogg/tchaikovsky/ty_dezember.ogg
00302	Schubert	Piano Sonata in D major, D 850, Opus 53(1825)	1. Movement	midis/schubert/schubert_D850_1.mid	Allegro vivace	8:47	2014-03-13	75 KB	midis/schubert/schubert_D850_1_format0.mid	mp3_link.php?id=7ed8e0f0903c0b7458a712aa0cf45046&amp;file=schubert_D850_1.mp3	ogg/schubert/schubert_D850_1.ogg
00303	Schubert	Piano Sonata in D major, D 850, Opus 53(1825)	2. Movement	midis/schubert/schubert_D850_2.mid	Con moto	10:09	2014-03-13	45 KB	midis/schubert/schubert_D850_2_format0.mid	mp3_link.php?id=98aaf77586bbe10f86a037778b65fff8&amp;file=schubert_D850_2.mp3	ogg/schubert/schubert_D850_2.ogg
00304	Schubert	Piano Sonata in D major, D 850, Opus 53(1825)	3. Movement	midis/schubert/schubert_D850_3.mid	Scherzo	9:24	2014-03-13	57 KB	midis/schubert/schubert_D850_3_format0.mid	mp3_link.php?id=c4f8e1480d5441c740b36b6582ec86d0&amp;file=schubert_D850_3.mp3	ogg/schubert/schubert_D850_3.ogg
00305	Schubert	Piano Sonata in D major, D 850, Opus 53(1825)	4. Movement	midis/schubert/schubert_D850_4.mid	Rondo - Allegro moderato	9:07	2014-03-13	54 KB	midis/schubert/schubert_D850_4_format0.mid	mp3_link.php?id=0592f9a0dafb2a7fc481646fdbdc5d23&amp;file=schubert_D850_4.mp3	ogg/schubert/schubert_D850_4.ogg
00306	Schubert	Fantasia C major(Wanderer), D 760, Opus 15(1822)	1. Movement	midis/schubert/schub_d760_1.mid	Allegro con fuoco ma non troppo	5:54	2014-03-15	41 KB	midis/schubert/schub_d760_1_format0.mid	mp3_link.php?id=99483e0f13ac16894c4f66e87ec8afa2&amp;file=schub_d760_1.mp3	ogg/schubert/schub_d760_1.ogg
00307	Schubert	Fantasia C major(Wanderer), D 760, Opus 15(1822)	2. Movement	midis/schubert/schub_d760_2.mid	Adagio	7:00	2014-03-15	34 KB	midis/schubert/schub_d760_2_format0.mid	mp3_link.php?id=ae2194f8ce7f77b72c0df156285fe27c&amp;file=schub_d760_2.mp3	ogg/schubert/schub_d760_2.ogg
00308	Schubert	Fantasia C major(Wanderer), D 760, Opus 15(1822)	3. Movement	midis/schubert/schub_d760_3.mid	Presto	4:29	2014-03-15	35 KB	midis/schubert/schub_d760_3_format0.mid	mp3_link.php?id=b65a94b75dd09ccd5022cb00a37f6b5e&amp;file=schub_d760_3.mp3	ogg/schubert/schub_d760_3.ogg
00309	Schubert	Fantasia C major(Wanderer), D 760, Opus 15(1822)	4. Movement	midis/schubert/schub_d760_4.mid	Allegro	3:27	2014-03-15	32 KB	midis/schubert/schub_d760_4_format0.mid	mp3_link.php?id=1d9d64e1b6c01c041bcf4efaefdb5bb7&amp;file=schub_d760_4.mp3	ogg/schubert/schub_d760_4.ogg
00310	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 1	midis/schubert/schumm-1.mid	Moderato	4:30	2014-03-16	25 KB	midis/schubert/schumm-1_format0.mid	mp3_link.php?id=5e9141f3ef0250d355b7fbdadd831a1a&amp;file=schumm-1.mp3	ogg/schubert/schumm-1.ogg
00311	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 2	midis/schubert/schumm-2.mid	Andantino	5:20	2014-03-16	17 KB	midis/schubert/schumm-2_format0.mid	mp3_link.php?id=d60d44fc7c16db7a43e657390c165444&amp;file=schumm-2.mp3	ogg/schubert/schumm-2.ogg
00312	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 3	midis/schubert/schumm-3.mid	Allegretto moderato	1:43	2014-03-16	9 KB	midis/schubert/schumm-3_format0.mid	mp3_link.php?id=8dae0ef47ffcb9db2f9956b6dc8bc7b9&amp;file=schumm-3.mp3	ogg/schubert/schumm-3.ogg
00313	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 4	midis/schubert/schumm-4.mid	Moderato	5:09	2014-03-16	28 KB	midis/schubert/schumm-4_format0.mid	mp3_link.php?id=6c87dd05c4b467dc793119d60dd09787&amp;file=schumm-4.mp3	ogg/schubert/schumm-4.ogg
00314	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 5	midis/schubert/schumm-5.mid	Allegro vivace	1:59	2014-03-16	20 KB	midis/schubert/schumm-5_format0.mid	mp3_link.php?id=d300160b5ed3506490691680157778f2&amp;file=schumm-5.mp3	ogg/schubert/schumm-5.ogg
00315	Schubert	6 Moments musicaux, D 780, Opus 94(1828)	No. 6	midis/schubert/schumm-6.mid	Allegretto	5:14	2014-03-16	20 KB	midis/schubert/schumm-6_format0.mid	mp3_link.php?id=c38ecd48810372ad5d6176af125f8051&amp;file=schumm-6.mp3	ogg/schubert/schumm-6.ogg
00316	Schubert	Piano Sonata in A minor, D 784, Opus 143(1823)	1. Movement	midis/schubert/schu_143_1.mid	Allegro giusto	12:30	2014-03-17	56 KB	midis/schubert/schu_143_1_format0.mid	mp3_link.php?id=261067dcfc5d2f310f46217730607434&amp;file=schu_143_1.mp3	ogg/schubert/schu_143_1.ogg
00317	Schubert	Piano Sonata in A minor, D 784, Opus 143(1823)	2. Movement	midis/schubert/schu_143_2.mid	Andante	3:48	2014-03-17	14 KB	midis/schubert/schu_143_2_format0.mid	mp3_link.php?id=ab70d59b91acb5bf7c2243c5ed9c21e1&amp;file=schu_143_2.mp3	ogg/schubert/schu_143_2.ogg
00318	Schubert	Piano Sonata in A minor, D 784, Opus 143(1823)	3. Movement	midis/schubert/schu_143_3.mid	Allegro vivace	5:29	2014-03-17	36 KB	midis/schubert/schu_143_3_format0.mid	mp3_link.php?id=9f99878453b71e8ec519da9aea34ff22&amp;file=schu_143_3.mp3	ogg/schubert/schu_143_3.ogg
00319	Schubert	4 Impromptus, D 899, Opus 90(1827)	No. 1	midis/schubert/schuim-1.mid	Allegro	7:44	2014-03-18	41 KB	midis/schubert/schuim-1_format0.mid	mp3_link.php?id=2f94483b42dadb2b3541c3461833b5b2&amp;file=schuim-1.mp3	ogg/schubert/schuim-1.ogg
00320	Schubert	4 Impromptus, D 899, Opus 90(1827)	No. 2	midis/schubert/schuim-2.mid	Allegro	4:30	2014-03-18	29 KB	midis/schubert/schuim-2_format0.mid	mp3_link.php?id=50e9fa4e6040c492adbe8ec1db4e51f8&amp;file=schuim-2.mp3	ogg/schubert/schuim-2.ogg
00321	Schubert	4 Impromptus, D 899, Opus 90(1827)	No. 3	midis/schubert/schuim-3.mid	Allegro	5:12	2014-03-19	39 KB	midis/schubert/schuim-3_format0.mid	mp3_link.php?id=007c210fdf27b3e14228f4de5df573ae&amp;file=schuim-3.mp3	ogg/schubert/schuim-3.ogg
00322	Schubert	4 Impromptus, D 899, Opus 90(1827)	No. 4	midis/schubert/schuim-4.mid	Allegretto	7:00	2014-03-19	48 KB	midis/schubert/schuim-4_format0.mid	mp3_link.php?id=93a36e108333cf7d2b1fe7b0053c4821&amp;file=schuim-4.mp3	ogg/schubert/schuim-4.ogg
00323	Schubert	4 Impromptus, D 935, Opus posth. 142	No. 1	midis/schubert/schubert_d935_1.mid	Allegro moderato	8:38	2014-03-20	84 KB	midis/schubert/schubert_d935_1_format0.mid	mp3_link.php?id=6e84851ef3ebc5045dacc5227c6e8ec9&amp;file=schubert_d935_1.mp3	ogg/schubert/schubert_d935_1.ogg
00324	Schubert	4 Impromptus, D 935, Opus posth. 142	No. 2	midis/schubert/schubert_d935_2.mid	Allegretto	7:00	2014-03-20	27 KB	midis/schubert/schubert_d935_2_format0.mid	mp3_link.php?id=26f341635f52923deaa9b378466fd8c4&amp;file=schubert_d935_2.mp3	ogg/schubert/schubert_d935_2.ogg
00325	Schubert	4 Impromptus, D 935, Opus posth. 142	No. 3	midis/schubert/schubert_d935_3.mid	Andante	11:15	2014-03-21	58 KB	midis/schubert/schubert_d935_3_format0.mid	mp3_link.php?id=3fac331fdb7038df00ec47b444c7bf34&amp;file=schubert_d935_3.mp3	ogg/schubert/schubert_d935_3.ogg
00326	Schubert	4 Impromptus, D 935, Opus posth. 142	No. 4	midis/schubert/schubert_d935_4.mid	Allegro scherzando	5:35	2014-03-22	54 KB	midis/schubert/schubert_d935_4_format0.mid	mp3_link.php?id=ccf3b46d6d0e73df0344db544dded1a8&amp;file=schubert_d935_4.mp3	ogg/schubert/schubert_d935_4.ogg
00327	Schubert	Piano Sonata in Bb major, D 960(1828)	1. Movement	midis/schubert/schub_d960_1.mid	Molto moderato	22:06	2014-03-23	104 KB	midis/schubert/schub_d960_1_format0.mid	mp3_link.php?id=f73b1e4e385c563672ce6f4cf2928533&amp;file=schub_d960_1.mp3	ogg/schubert/schub_d960_1.ogg
00328	Schubert	Piano Sonata in Bb major, D 960(1828)	2. Movement	midis/schubert/schub_d960_2.mid	Andante sostenuto	8:36	2014-03-24	23 KB	midis/schubert/schub_d960_2_format0.mid	mp3_link.php?id=129eafe071da93358350ca9dd43f9229&amp;file=schub_d960_2.mp3	ogg/schubert/schub_d960_2.ogg
00329	Schubert	Piano Sonata in Bb major, D 960(1828)	3. Movement	midis/schubert/schub_d960_3.mid	Scherzo - Allegro vivace con delicatezza	3:55	2014-03-24	29 KB	midis/schubert/schub_d960_3_format0.mid	mp3_link.php?id=760095b57b3bb8435adda5bd4f91f1a0&amp;file=schub_d960_3.mp3	ogg/schubert/schub_d960_3.ogg
00330	Schubert	Piano Sonata in Bb major, D 960(1828)	4. Movement	midis/schubert/schub_d960_4.mid	Allegro, ma non troppo	8:04	2014-03-25	57 KB	midis/schubert/schub_d960_4_format0.mid	mp3_link.php?id=536666595fef1a1d0a67fd6c10270a16&amp;file=schub_d960_4.mp3	ogg/schubert/schub_d960_4.ogg
00331	Godowsky	53 Studies on Études on Frédéric Chopin(1914)	No. 1	midis/godowsky/god_chpn_op10_e01.mid	Allegro	1:31	2010-11-01	21 KB	midis/godowsky/god_chpn_op10_e01_format0.mid	mp3_link.php?id=888133d2a58a98870a7f85ec49f9ad62&amp;file=god_chpn_op10_e01.mp3	ogg/godowsky/god_chpn_op10_e01.ogg
00332	Godowsky	Transcription Albéniz: Tango(1921)	Tango	midis/godowsky/god_alb_esp2.mid	Andantino grazioso	2:38	2010-12-01	12 KB	midis/godowsky/god_alb_esp2_format0.mid	mp3_link.php?id=a6d1205fdd2a026b3340c37169541bf2&amp;file=god_alb_esp2.mp3	ogg/godowsky/god_alb_esp2.ogg
